,ERA5WindSpd,ERA5WindU,ERA5WindV,ERA5WindUSW,ERA5WindVSW,ERA5WindDeg,ERA5PitSpd,ERA5PitU,ERA5PitV,ERA5PitDeg,ERA5PitEvents,ERA5BarSpd,ERA5BarU,ERA5BarV,ERA5BarDeg,ERA5BarEvents,ERA5Stress,ERA5StressU,ERA5StressV,ERA5StressDeg,ERA5StressUSW,ERA5StressVSW,Tempshelf290m,Tempmid125m,Tempmid250m,Tempmid350m,Tempmid400m,Tempmid550m,Tempmid650m,SSH
2011-01-06 06:00:00,13.333745212337500,-10.387014139627600,-8.351743842109600,-2.4987781154794900,13.097513860161900,51.19876021357810,7.802273228872430,-6.438335052500010,-4.4071883655828800,55.60746281694830,FALSE,13.257254017926000,-11.132882994931200,-6.883933915430550,58.26973952868060,FALSE,0.5911988839539750,-0.44937205607842800,-0.38308536635721100,49.552726422377300,-0.12742764968829100,0.5773026195015430,2.991516666666670,1.2458222222222200,3.803888888888890,4.201500000000000,4.497019444444440,4.339175,,0.10790046415231400
2011-01-06 12:00:00,14.485420628902200,-12.048390733112600,-8.025213574685740,-1.430351407561780,14.414628182756300,56.333138936842400,9.25593763728648,-8.209983495398210,-4.27417273289528,62.49821089831970,FALSE,14.149245824745300,-12.523023514248300,-6.234729135186430,63.53306209820560,FALSE,0.6424000821039540,-0.5195479915079230,-0.37576690258784000,54.12338869796820,-0.08803463505028890,0.6363393501259600,2.8562638888888900,1.146886111111110,3.4095833333333300,3.7696666666666700,4.4603,4.3392,,0.05455025520795770
2011-01-06 18:00:00,10.780399953614100,-8.241940632437460,-6.907984974884130,-2.235493639047230,10.546069948073700,50.031934011549400,4.45135613916943,-4.206858915537050,-1.4549603233379900,70.92183476627450,FALSE,11.678104130423900,-9.37748625847603,-6.799976439164530,54.052686538576500,FALSE,0.3207694135291780,-0.22759686116699900,-0.2231709458028030,45.56254709939340,-0.09076763254640520,0.30765931407609500,2.762797222222220,0.5820666666666670,3.2963055555555600,3.617722222222220,4.401261111111110,4.3355750000000000,,0.026359150515044700
2011-01-07 00:00:00,6.925532699961950,-3.454041482042980,-5.96639863909473,-3.663080061685680,5.877486506996260,30.067221227349000,2.2543164546001500,-0.8541212543080480,-2.0862453260391600,22.26448480127100,FALSE,8.210860995853640,-5.278798812188390,-5.9890143254206100,41.393391425293000,FALSE,0.12674265475185900,-0.07514664794056700,-0.10175770230651000,36.445352125592500,-0.054673203754427000,0.11434396059598400,2.734783333333330,0.4054416666666670,3.4780277777777800,3.7616944444444400,4.363669444444440,4.337426086956520,,0.015672563771028700
2011-01-07 06:00:00,9.199976516107240,-6.848846177059760,-6.138086384297310,-2.2050096761948600,8.93182513402562,48.13260657113450,4.988389257985470,-2.9185128537880200,-4.045529645356590,35.807311481937400,FALSE,10.328624338115300,-7.513319931186430,-7.022941243284260,46.93213218632310,FALSE,0.19269290658601700,-0.155968754673522,-0.11298545134248500,54.08002185155750,-0.026551138822804700,0.19085490110494900,2.6925694444444400,0.3899166666666670,3.5541111111111100,3.820805555555560,4.3952333333333300,4.332029166666670,,0.032357943413563500
2011-01-07 12:00:00,6.648290245083740,-0.43438793125085800,-6.493787647615590,-5.648683201655990,3.506015012832250,3.826976369261050,4.328383051572920,2.475141719836570,-3.5508552924426800,325.12137915365900,FALSE,8.394043550918490,-1.7678460088227500,-8.013875443832950,12.44010312647360,FALSE,0.09040463052449170,-0.004646980108273250,-0.0877476691618724,3.031463491570320,-0.07746631240237000,0.04660437386177680,3.0038944444444400,0.2775888888888890,3.779166666666670,3.988861111111110,4.418105555555560,4.31685,,-0.005526921154132420
2011-01-07 18:00:00,5.063569729061660,2.9929163830697300,-3.9269454384547800,-4.996829933838540,-0.8194077210794720,322.6872093851590,3.332397852178110,2.408860250421830,-2.3026653554390000,313.70880692354200,FALSE,6.785473008784550,0.28342738316888100,-6.316345241341390,357.4307441770660,FALSE,0.04901187829109730,0.028281230004947100,-0.039307750642176100,324.2656533968070,-0.0485660026350292,-0.00659602923550753,2.7404638888888900,0.6802777777777780,3.866777777777780,4.128277777777780,4.487222222222220,4.3261666666666700,,-0.02652056555426680
2011-01-08 00:00:00,3.5056774638936300,3.0419863697272200,-1.539340510405840,-2.8660861639710500,-2.0187433173995600,296.8408410248190,3.1562238663450200,2.439929689209990,-2.002121925907000,309.371118267818,FALSE,4.992745510349030,0.9381516308626270,-4.156274608011400,347.2803924759740,FALSE,0.0231367438463197,0.021880577926759400,-0.006793767235615390,287.2492051677970,-0.016431151154892400,-0.016288836285483700,2.6666805555555600,0.56415,3.887944444444450,4.086972222222220,4.474863888888890,4.330420833333330,,-0.05241614621654100
2011-01-08 06:00:00,4.381705222390280,4.255321929259130,-0.8351280179686060,-2.763640958237450,-3.400239595951240,281.103462344457,3.180112782799940,2.042931304694610,-2.4371189949664700,320.02835355364800,FALSE,4.842007316085720,2.7540939403408600,-2.932309555463910,316.7950997250060,FALSE,0.030720514710896600,0.030408614366194500,-0.002285762603856530,274.2987398206090,-0.016415008083475500,-0.025967239624608700,2.7552888888888900,1.2309833333333300,3.6586388888888900,3.9570555555555600,4.458866666666670,4.327016666666670,,-0.027852233171417100
2011-01-08 12:00:00,4.187239340134620,4.163395843701780,0.13162343751844900,-1.8479843600189700,-3.7573830117112500,268.1892289981880,2.866998875534170,2.2079445462583900,-1.828842101703150,309.6349777500840,FALSE,4.7844105818096300,4.2422935032178400,-1.4390685041589600,288.7379360744120,FALSE,0.02544346532099290,0.025386137374206100,2.45897699198594E-05,269.9445016162090,-0.011923217325644000,-0.022476806182063200,2.9525027777777800,1.0905416666666700,3.6330000000000000,3.8755555555555600,4.376216666666670,4.3241625,,-0.02803633174238750
2011-01-08 18:00:00,3.736636973249870,3.7089436557130600,-0.13954356657056700,-1.877046378568170,-3.230967774918530,272.154653415005,2.768115747944020,1.653527671883000,-2.2199799621467000,323.3198216226660,FALSE,3.6576215847037800,3.2989686907807400,-1.1050821976075200,288.5197202644920,FALSE,0.028204765473356100,0.028133238049382100,-0.0006304796531325850,271.28381160610100,-0.013795967210725800,-0.024600408210588700,2.9461638888888900,0.9633111111111110,3.5454166666666700,3.8659444444444400,4.451755555555560,4.332925,,-0.003939968203982670
2011-01-09 00:00:00,3.896640741947480,3.799192977907240,0.7920794361140470,-1.0886507071000000,-3.741476808659330,258.2233151788560,2.844859693522580,1.5775801548452800,-2.3673756632329700,326.32116486879900,FALSE,3.4515024245968200,3.357106603590040,0.481186834645692,261.8431353981980,FALSE,0.02484499214046900,0.023036765079611200,0.008547536026838960,249.64318696419900,-0.003304470564501740,-0.02462425854210250,2.9326416666666700,0.49368055555555600,3.5746944444444400,3.8315833333333300,4.403591666666670,4.335304166666670,,0.007150759958167690
2011-01-09 06:00:00,6.21819622414445,-3.501681288184830,-4.824672565628270,-2.7286446993369200,5.587527394719850,35.97163111193750,6.4116934670276200,-5.581508973919870,-3.155403411479530,60.51915182040220,FALSE,7.177058668987850,0.0818212470323763,-6.302665740377540,359.2562276045730,FALSE,0.15641196941640300,-0.097262195800317,-0.11496474712611600,40.231807738144400,-0.05800574324607020,0.14525852101404900,2.8854,0.392975,3.4779722222222200,3.692222222222220,4.361625,4.321721739130440,,0.1199763015784090
2011-01-09 12:00:00,10.019325664069700,-6.974356846450030,-7.035505367147960,-2.971159300295750,9.56865189955997,44.74992402792610,3.0468853751117300,-1.8911500778595200,-2.3889457658309600,38.36603086343720,FALSE,12.677175892486700,-6.056154400329760,-10.747065546790000,29.40199968236120,FALSE,0.2986127814494820,-0.2168026979079740,-0.20178609883089700,47.05456749881770,-0.077011936824634,0.28851127331789700,2.9355694444444400,0.6056111111111110,3.441416666666670,3.592194444444440,4.180502777777780,4.315816666666670,,0.10597830081079500
2011-01-09 18:00:00,7.883862689077100,-4.03074944583464,-6.771220252935450,-4.088248765526420,6.741032037558760,30.764351473528100,2.430840397444300,-0.9266166114804220,-2.247302092104160,22.407529758746500,FALSE,12.868517963887300,-6.1587986203262000,-11.27197491531140,28.651376302811600,FALSE,0.13808807519715100,-0.058784287353407800,-0.12455130072584100,25.26583327969210,-0.08259091371339830,0.11066642437361000,2.866172222222220,0.7485,3.310416666666670,3.6067222222222200,4.335252777777780,4.315654166666670,,0.059086465031351200
2011-01-10 00:00:00,9.04041398915887,-5.783904175168450,-6.814411815518570,-3.339178227644200,8.401129320478670,40.3237733027367,5.132281454444480,-4.890386568876570,-1.5570588089684800,72.33895326152320,FALSE,13.03233709671600,-5.766881106997260,-11.500470514969100,26.631356960893500,FALSE,0.19771955127311800,-0.11729660678493400,-0.1553395636093070,37.056383789578600,-0.08338351015403640,0.1792769120384290,2.9329666666666700,1.0553472222222200,3.360222222222220,3.600916666666670,4.289005555555560,4.3106375000000000,,0.013226374780438300
2011-01-10 06:00:00,9.309767465225020,-4.707323462873950,-7.987825396849220,-4.862765308865360,7.938846503583370,30.51136645858750,3.498439632945520,-1.902196989428650,-2.936107368399970,32.9377317507483,FALSE,12.194228996904000,-5.16988759428254,-10.99060491031090,25.191896494485300,FALSE,0.24865436817807800,-0.1571804388097110,-0.19176987603970800,39.33909130250050,-0.09580069231623220,0.22945854127874600,3.1804611111111100,0.49063055555555600,3.278027777777780,3.5884444444444400,4.359744444444450,4.3061875,,0.03958118532477420
2011-01-10 12:00:00,7.674185732722290,-1.523840268186170,-7.417758399616630,-5.912306672677270,4.892622657484860,11.608843088546000,5.490293634446680,3.1952622677488100,-4.464708639177530,324.40980208727100,FALSE,10.830208800026100,-4.077376365510500,-9.934960401968290,22.313585241465300,FALSE,0.09825827257797210,-0.004600732622159190,-0.09683411599776140,2.7201620053094800,-0.0844699408945431,0.050194792710792800,3.4285027777777800,0.08749722222222220,3.508055555555560,3.913888888888890,4.425397222222220,4.306333333333330,,0.0019654843779649800
2011-01-10 18:00:00,11.020708117709400,-2.3893953795687,-10.597756453818900,-8.354475189693280,7.1874022929390800,12.70559679490040,6.9842800271214000,1.912439661784340,-6.717346353827610,344.10825877693500,FALSE,13.506073876836200,-5.345983154183300,-12.246279857276000,23.583163344357700,FALSE,0.31853056826873400,-0.10449530262855800,-0.2977925099728860,19.335956763955000,-0.21586763432021100,0.2342282804756900,3.800177777777780,-0.2922694444444440,3.741194444444440,4.1216944444444400,4.482480555555560,4.31325,,0.07037031714933750
2011-01-11 00:00:00,13.129611904634200,-7.469741787127920,-10.716186588559300,-5.985511089967910,11.685904575948900,34.87851105376190,6.241069007014210,-0.2430889581409010,-6.236333065892440,2.232229031934590,FALSE,15.250051739144800,-9.861868546044600,-11.567466884918700,40.44932166342410,FALSE,0.46638323585799000,-0.2513033225490730,-0.3919534567187490,32.66620740234480,-0.22847961105623300,0.4065838044253140,3.681297222222220,-0.12044444444444400,3.706916666666670,4.103027777777780,4.493530555555560,4.3158666666666700,,0.0819826201044133
2011-01-11 06:00:00,14.309344819444800,-9.737120386690530,-10.475885374140200,-4.680662161657820,13.522157774933500,42.906828716134200,7.259695321252070,-3.347271109064620,-6.441968043993270,27.456560115520600,FALSE,15.88567365642860,-10.566268489031600,-11.84979556114580,41.72286486197380,FALSE,0.6100619855652790,-0.42417642564348000,-0.43635025858433700,44.189493209149000,-0.1865995982109880,0.5808237393386640,3.6363027777777800,-0.1742861111111110,3.7148055555555600,4.129722222222220,4.525188888888890,4.315758333333330,,0.15192641010170600
2011-01-11 12:00:00,14.922183409300900,-9.18645157159752,-11.744412836450600,-6.061681350028230,13.635526279228700,38.03243235632780,6.200868756059940,-2.6913607346479100,-5.5863539742730000,25.723563408707600,FALSE,17.304064859947300,-10.391748530300100,-13.824234260237100,36.93237431231640,FALSE,0.7754615081922790,-0.49338116386458000,-0.5950813279229090,39.662083567596800,-0.29472837534297300,0.7172696392958060,3.517252777777780,0.41000277777777800,3.4195555555555600,3.6959444444444400,4.382588888888890,4.317308695652170,,0.11696282209306600
2011-01-11 18:00:00,16.587435649295900,-10.087761195871200,-13.155662477617700,-6.883705467135980,15.091640747819800,37.48098848161200,7.755471475074190,-4.398799004050570,-6.387323784078360,34.55426648192600,FALSE,18.698348314890900,-11.414650053479500,-14.783292642502100,37.67287115550220,FALSE,1.0147007022687000,-0.6138188672028500,-0.80549948786749,37.30867225808080,-0.42387047556722100,0.9219280531185740,3.243386111111110,0.17149722222222200,3.406222222222220,3.5299444444444400,4.189441666666670,4.3295916666666700,,0.14685004567529700
2011-01-12 00:00:00,17.147572983010500,-10.43568959372910,-13.597387364392200,-7.109504001007980,15.604301075899600,37.505429389755000,7.789245254828210,-4.731587215070420,-6.187440833336990,37.4054431858965,FALSE,19.303058954624100,-11.294160822486800,-15.63929386791010,35.835522681499900,FALSE,1.1707079256623400,-0.7283368923185190,-0.9128393044040110,38.58569196931640,-0.4652124759533610,1.0743064736963800,3.152775,-0.5097805555555560,3.4165833333333300,3.6938055555555600,4.046358333333330,4.3345875,,0.116055742946812
2011-01-12 06:00:00,16.70210969489440,-10.960615159540500,-12.592682799810100,-5.975657120071430,15.596537764633000,41.03616634821480,8.277821414680660,-5.235602555411690,-6.411769900356090,39.23374202196870,FALSE,18.513018739371300,-11.316307755776800,-14.627213592421300,37.72723995928770,FALSE,1.0633148978358800,-0.6993767165138870,-0.799554556759358,41.17644612884750,-0.37799912336752700,0.9938587599317630,3.164813888888890,-0.5348138888888890,3.139861111111110,3.4670555555555600,3.8624444444444400,4.329025000000000,,0.15484991487898800
2011-01-12 12:00:00,15.753803731709500,-9.352796360537940,-12.66042319344520,-6.793385598728010,14.21380470261990,36.4548682960845,6.3555360879787700,-3.6517516091885900,-5.201687144608850,35.07008898164030,FALSE,18.25027887349640,-10.037415301043700,-15.216722652825900,33.410064117190600,FALSE,0.8268567635754140,-0.5131750879214030,-0.6474234879519710,38.401823753586700,-0.3310071871963930,0.7577112573366840,3.293486111111110,-0.46127777777777800,3.1185833333333300,3.320333333333330,4.157525,4.310720833333330,,0.13792013193067800
2011-01-12 18:00:00,15.117335611347700,-8.16628901481676,-12.713013157874600,-7.394722656675710,13.185291533256700,32.7149324660856,6.790407499315390,-2.3047188297285900,-6.387323784078360,19.840812149385200,FALSE,17.774188911092900,-9.004971653928760,-15.311649540242100,30.460315362665800,FALSE,0.8345759609942620,-0.4784987228330710,-0.6833325623468250,35.00135655657570,-0.37887195144203200,0.7436215967009050,3.507055555555560,-0.9761361111111110,3.233,3.499222222222220,4.279558333333330,4.3056125,,0.18484377147152900
2011-01-13 00:00:00,15.831696168633700,-6.664796739667050,-14.317982863326500,-9.536303729823490,12.637306467300900,24.961240246973100,6.708179628540700,1.1950808417643700,-6.600867799798470,349.737817151002,FALSE,18.25486701388470,-8.649239857342270,-16.022651742630200,28.360761763885200,FALSE,0.9203368776583330,-0.4526648770897500,-0.8001391886100390,29.49825903555890,-0.49452022908677000,0.7761892239665900,3.5288583333333300,-0.29549444444444400,3.4276388888888900,3.6301944444444400,4.168527777777780,4.305991666666670,,0.11505175045374100
2011-01-13 06:00:00,16.602962018451000,-9.568359085844360,-13.554812090454700,-7.481164753408380,14.821960791962900,35.21831642133050,6.925974324031580,-1.435464975633180,-6.775585630842180,11.961724000117100,FALSE,19.315768175991800,-10.404317932886800,-16.2506495706895,32.6290023795716,FALSE,1.0923981667608800,-0.6534992102887260,-0.8745423963057720,36.76881478299200,-0.46565843673871300,0.9881781089644670,3.418102777777780,-0.21509722222222200,3.313861111111110,3.5131666666666700,3.906347222222220,4.298654166666670,,0.10844517680692300
2011-01-13 12:00:00,15.288899883545100,-6.691624953477780,-13.709962756998900,-8.983070307344670,12.371536181993200,26.016301712498800,6.262162979406480,0.6827803177462690,-6.224829011173510,353.7404440452200,FALSE,18.94473663293700,-8.9841524744331,-16.645732731950100,28.356937435823400,FALSE,0.9089902402251510,-0.48773897055866300,-0.7664700290165900,32.47041098686960,-0.4480167180107380,0.7909135712626660,3.4102722222222200,-0.03319444444444440,3.349361111111110,3.570222222222220,3.8587888888888900,4.289325,,0.07004931567889620
2011-01-13 18:00:00,14.427584316238700,-7.286727997694800,-12.428852734839700,-7.563702797010330,12.285991583941200,30.382038108275500,5.396416852000260,-0.2617306214137970,-5.390066040631300,2.779982699301170,FALSE,18.38595058707880,-9.04822102085723,-15.985613848511100,29.510848030546400,FALSE,0.7476801418316320,-0.4091922401425210,-0.6256089717886010,33.18750673496620,-0.36034051163331400,0.6551185466503080,3.4279166666666700,0.8329055555555560,3.2273055555555600,3.4985,3.9137916666666700,4.2905304347826100,,0.06593150133948280
2011-01-14 00:00:00,12.865542665167900,-4.580678512385070,-11.979372882607300,-8.453109430498120,9.698821012127130,20.92587900454900,4.825696904447800,0.8781725661251420,-4.745119972951390,349.51498316379700,FALSE,17.573552347419900,-7.323203291217170,-15.935855124654700,24.680793335763200,FALSE,0.6049707407769920,-0.27822860896468700,-0.5369773744738790,27.39040937006260,-0.3436122010866710,0.497915909025446,3.5199444444444400,1.4579583333333300,3.3321944444444400,3.519,3.7288027777777800,4.289654166666670,,0.022772315142570700
2011-01-14 06:00:00,12.019031989071500,-5.17449932579497,-10.821880091289400,-7.139938308335700,9.668423393060780,25.554869915287300,4.97618458615401,0.390727593137564,-4.960820998931290,355.4965276001500,FALSE,16.849284804352900,-7.290859208786410,-15.179629450751400,25.65522934984610,FALSE,0.4946381300058040,-0.23625439056755400,-0.4343216565000460,28.54450186258810,-0.2726886275308890,0.41268364647870300,3.554691666666670,1.4814138888888900,3.4105000000000000,3.608166666666670,3.797716666666670,4.300166666666670,,0.0295520857593223
2011-01-14 12:00:00,12.32846855759330,-4.219977123025390,-11.535285556024400,-8.234291274892200,9.175379238799890,20.094139087269500,6.415751699754510,1.188866954006740,-6.30463839078607,349.3211204998650,FALSE,16.692517691385000,-6.2929725670928400,-15.446877491144900,22.16571039388010,FALSE,0.5047228217628990,-0.22311085501393400,-0.45254385647248300,26.243983124444000,-0.29492715417217600,0.4095889409398220,3.6132361111111100,1.7279166666666700,3.31325,3.42225,3.8727694444444400,4.3141125,,-0.031737635977523000
2011-01-14 18:00:00,11.519672605296000,-4.627677203123350,-10.500228775643700,-7.126370732513850,9.050839580722660,23.784121944474000,5.258119314212570,0.6406639673889850,-5.218943226687240,353.0015323819090,FALSE,16.185779557037900,-6.5193988474920300,-14.798557638186900,23.775547723410200,FALSE,0.47052911651063500,-0.20474135352942400,-0.4235094891410610,25.80097237838500,-0.277890719013514,0.37970303892704200,3.5455944444444400,1.9194722222222200,3.2625,3.418,3.819297222222220,4.302591666666670,,-0.016809353541652500
2011-01-15 00:00:00,11.076350925505400,-2.74639802621551,-10.60787385908510,-8.164348624807040,7.485249585521880,14.515264410073500,5.968266041453280,2.07952419926733,-5.5942630118922700,339.60867013763400,FALSE,15.871319655536500,-5.382593752139940,-14.880321232222800,19.88635651221560,FALSE,0.3479068698009480,-0.14286221710879400,-0.3162894164775720,24.307834598765800,-0.21271681577899400,0.2753011920416240,3.5274666666666700,2.174908333333330,3.3519166666666700,3.4420555555555600,3.6352388888888900,4.308495833333330,,-0.024052303935218600
2011-01-15 06:00:00,9.345895450728460,-0.28658617244432500,-9.202530317438890,-8.111363415448030,4.642364194941870,1.783734734231080,6.4998312949747300,1.9386760767610000,-6.20397791199545,342.6465392565700,FALSE,13.965975297611700,-2.676950180133060,-13.603868930020200,11.132348936917900,FALSE,0.22891209186949100,0.006554161028555360,-0.22312868325938000,358.31748293823300,-0.20518562645532000,0.10148696714457600,3.5558333333333300,2.306175,3.5050833333333300,3.5856666666666700,3.8118888888888900,4.319566666666670,,0.039976857510686
2011-01-15 12:00:00,7.268625546483170,2.444713396451970,-6.631065943435650,-7.202022739233970,0.9817259284263300,339.76229117953400,6.8100478633021500,2.7161024784380800,-6.244961106931630,336.4944747901540,FALSE,11.469026380015100,0.8067748187561110,-11.173655806631800,355.870222324049,FALSE,0.10823733182626000,0.04027782790293780,-0.09765119183726760,337.5855015735840,-0.10772342757834600,0.010534854134769100,3.795161111111110,1.8964694444444400,3.5086944444444400,3.5541111111111100,3.6166166666666700,4.32235,,0.054216645885215200
2011-01-15 18:00:00,7.920336159128350,0.13812812413287200,-7.835653458759120,-7.05769328912494,3.5945361745622700,358.9900856438570,6.052716677252600,1.297264773778770,-5.912062523502650,347.6239127417000,FALSE,11.227713066906200,-0.3179034586074330,-10.867636889517300,1.6755559600253500,FALSE,0.15106909669528100,-0.018021753092463300,-0.1492326260847210,6.8858555710357900,-0.1239209368468520,0.08640297094039420,3.8819194444444400,1.910611111111110,3.3475,3.404027777777780,3.526663888888890,4.318883333333330,,0.09875380685922880
2011-01-16 00:00:00,8.325812752683480,-1.6719379264097300,-8.054846787064400,-6.403432813729320,5.321203453430570,11.726320911085500,5.704627123146100,1.5423681242187000,-5.492164526261780,344.3136304275360,FALSE,10.426171646649,-2.175484127076980,-9.858082343990840,12.444589627559400,FALSE,0.1879204813536360,-0.06519418892881840,-0.1746676334679730,20.467943356499500,-0.12459860440880000,0.1406744294161580,3.7799722222222200,1.8536472222222200,3.211611111111110,3.213111111111110,3.8095611111111100,4.322647826086960,,0.06843779227894190
2011-01-16 06:00:00,9.278168201424870,-3.2134752559975200,-8.500680264810000,-6.122647971397760,6.971196955492680,20.70787846119910,4.984856774665700,0.24573687879281700,-4.978796084429620,357.17436316395500,FALSE,11.180787790898800,-4.603432418838230,-10.03917902588830,24.633666730859900,FALSE,0.228022423198446,-0.09075054975545550,-0.2048994395297060,23.888690255365300,-0.14073343254883000,0.1794110544094620,4.006508333333330,1.7249722222222200,3.2035555555555600,3.2328333333333300,3.7936666666666700,4.3083125,,0.0574260119328416
2011-01-16 12:00:00,8.45940449019741,-1.187057415036410,-8.175998863323110,-6.821085870166480,5.0034300115608100,8.260940121321940,4.646862059568920,1.5154412772689600,-4.392808297184220,340.96646996524600,FALSE,9.187976182177690,-2.0453465518452100,-8.820781640849040,13.054926138449200,FALSE,0.14534022675425500,-0.04068302128835940,-0.13823027728033400,16.39986201451680,-0.10384186616552200,0.1016889784796760,3.9239027777777800,1.5843166666666700,3.188972222222220,3.2890000000000000,4.019863888888890,4.3098125000000000,,-0.012029467499847400
2011-01-16 18:00:00,6.951495490781410,-0.08428960433474950,-6.740765322362570,-6.0965209377430000,3.340018265521240,0.7164152236794050,4.4095519372014000,-0.14435718599185900,-4.4071883655828800,1.8760490247306100,FALSE,9.708450121710870,-0.8445437236046900,-9.486652551647500,5.0873121484444300,FALSE,0.10765235115240900,-0.004378744688811630,-0.10475129913228800,2.3936468378342400,-0.09285766428474390,0.05446542841310860,3.661766666666670,1.2273055555555600,3.262527777777780,3.4099444444444400,4.04085,4.3036208333333300,,0.019788648108333200
2011-01-17 00:00:00,4.236935670805590,0.3385999791707620,-3.9065565557609600,-3.898781351604600,1.6586524201667700,355.04628041292600,4.152474297117260,-0.615231791625751,-4.106644936050890,8.520327631857980,FALSE,7.695796043735130,1.478069433803540,-7.0863979040896300,348.21825531756200,FALSE,0.045810995671397800,0.0114008975733103,-0.04210412226531410,344.8488507656420,-0.04466389320298060,0.010187441698364100,3.5781083333333300,0.8905361111111110,3.25375,3.4465833333333300,4.118727777777780,4.2974750000000000,,-0.009425703699180710
2011-01-17 06:00:00,5.2527990925527800,-1.3778632224513200,-4.8531759154899000,-3.788102962653780,3.638979836582900,15.849753246730200,4.611892694014660,-0.5123574276382880,-4.583344203466470,6.378431468437840,FALSE,7.6662207382775100,0.39678215043987200,-7.237665162052460,356.8620808018050,FALSE,0.04993675842709540,-0.017809014656338600,-0.045809138572040800,21.244366478469100,-0.03260042552345810,0.03782713441295210,3.5497277777777800,0.974586111111111,3.1698333333333300,3.3336944444444400,3.8376472222222200,4.281041666666670,,0.02539783778055420
2011-01-17 12:00:00,4.618846243164190,0.30679079184002700,-4.306065670308020,-4.221988742198540,1.8731128312893400,355.9247797459420,4.697521669809030,0.6896846374769710,-4.646616504420570,351.55738214905300,FALSE,6.914423114985760,1.5236379440261800,-6.221289302029220,346.23872059437000,FALSE,0.058177768656914500,-0.008337529500176340,-0.05503646055267230,8.614296526997810,-0.046697472732156800,0.034698685945247800,3.554108333333330,0.9156194444444440,3.3521111111111100,3.514611111111110,3.9435861111111100,4.296904166666670,,-0.05366582016214320
2011-01-17 18:00:00,3.2633549851331600,-0.7089332736852810,-2.638029093450600,-2.3850326975722400,2.2273537641121800,15.042050351415100,2.9889939821823600,-0.6338734548986470,-2.921008296581380,12.243638161506900,FALSE,5.746962942089510,0.16164580514964900,-5.0975053926590700,358.1837155318320,FALSE,0.0480849346273771,-0.03233997479338050,-0.0340531077432822,43.52193166577640,-0.015240117753974700,0.04560591791603490,3.605558333333330,0.9834361111111110,3.210916666666670,3.584111111111110,3.991411111111110,4.303916666666670,,-0.025733218760684100
2011-01-18 00:00:00,3.0536712358625600,-2.1786656780737700,-1.7665455911046700,-0.5845754948030730,2.9971952735199200,50.963536569174500,3.8748045430057100,-1.567337482489590,-3.5436652582433500,23.859459551091800,FALSE,2.957302015479470,-1.4635248391541100,-1.5232656482316200,43.854141297732900,FALSE,0.03570381610154700,-0.028852914340379400,-0.01935983014664320,56.13903966478230,-0.0036458863135946400,0.03551717890263010,3.509733333333330,0.8206666666666670,3.2549444444444400,3.6462500000000000,4.229041666666670,4.313975,,-0.0385008513345047
2011-01-18 06:00:00,8.139121584349550,-6.8868692521481300,-3.943123015403270,-0.25474490637776400,8.135133999971930,60.20641675689500,6.825108553551750,-3.782243252098870,-5.681262425704160,33.6532915956293,FALSE,7.4835358545811100,-7.037807038964220,-1.2874509624787300,79.63330529473550,FALSE,0.21069766478454900,-0.17717785180543600,-0.11006229208907900,58.15158733792400,-0.014141390810547200,0.21022256541961800,3.472122222222220,1.1068277777777800,3.5086944444444400,3.8639166666666700,4.437780555555560,4.304869565217390,,0.004223674159409440
2011-01-18 12:00:00,15.907187476212900,-12.901222169562800,-8.990424308558650,-1.903137701561870,15.792931339440400,55.12866707955970,9.944073403321070,-5.6567660589845200,-8.178361303131470,34.67063141420270,FALSE,16.485473268311000,-15.23829772711030,-5.38016591661837,70.5534683880876,FALSE,0.7592164667470670,-0.5660729625386810,-0.47614748697408300,49.93141461472480,-0.15873881932785100,0.7424362805105230,3.5644694444444400,1.1038027777777800,3.3521388888888900,3.5796666666666700,4.210225000000000,4.297091666666670,,0.012048815186006400
2011-01-18 18:00:00,20.97091961465430,-13.648762730119900,-15.879658291421000,-7.624713992146310,19.53569056937220,40.67946649192930,11.476335892932900,-6.064811355069020,-9.742912744905670,31.901620295804000,FALSE,18.958644617717300,-14.464341188682500,-11.395108859971200,51.76871363438610,FALSE,1.6124274105696800,-1.0712805008488200,-1.202992796272830,41.685473794988200,-0.5597919442742600,1.5121359507273500,3.5034527777777800,1.1149305555555600,3.372027777777780,3.5928333333333300,4.344566666666670,4.286983333333330,,0.08349314443584530
2011-01-19 00:00:00,17.82977373390650,-9.605741045529170,-14.741475877667000,-8.61986701780671,15.607649534687400,33.08879862153040,6.515839155166960,1.0424953757158500,-6.4319019961142100,350.79345020542100,FALSE,13.50306415307950,-6.675648914013000,-4.480028942817640,56.13443248197180,FALSE,1.7543146358679300,-1.0581369652952000,-1.3882295240946900,37.31539162296490,-0.7326421448385440,1.594006063108540,3.492261111111110,0.9921444444444440,3.2794444444444400,3.46925,4.310347222222220,4.2781125,,0.11568086282501400
2011-01-19 06:00:00,10.13486661850540,-4.599468125366480,-8.475874646822310,-5.595776404499410,8.450018213337920,28.48665231775410,6.358134909673130,-0.8230518155198880,-6.30463839078607,7.437731580575470,FALSE,9.476865035461310,-0.5975461110847990,1.9036890110203100,162.57352608675200,FALSE,0.7490778819173600,-0.4471891747338430,-0.5770845281820590,37.772499943059800,-0.30739217921715000,0.6831015454044370,3.4069027777777800,1.0854583333333300,3.0940833333333300,3.2800555555555600,3.944111111111110,4.316420833333330,,0.13802504916886900
